https://mtg-jp.com//img_sys/cardImages/DOM/444426/cardimage.png	《転生するデアリガズ/Darigaaz Reincarnated》
https://mtg-jp.com//img_sys/cardImages/DOM/444427/cardimage.png	《血の炎、ガルナ/Garna, the Bloodflame》
https://mtg-jp.com//img_sys/cardImages/DOM/444428/cardimage.png	《総将軍ラーダ/Grand Warlord Radha》
https://mtg-jp.com//img_sys/cardImages/DOM/444429/cardimage.png	《炎矢師、ハラー/Hallar, the Firefletcher》
https://mtg-jp.com//img_sys/cardImages/DOM/444430/cardimage.png	《ウェザーライトの艦長、ジョイラ/Jhoira, Weatherlight Captain》
https://mtg-jp.com//img_sys/cardImages/DOM/444431/cardimage.png	《永遠の大魔道師、ジョダー/Jodah, Archmage Eternal》
https://mtg-jp.com//img_sys/cardImages/DOM/444432/cardimage.png	《墓場波、ムルドローサ/Muldrotha, the Gravetide》
https://mtg-jp.com//img_sys/cardImages/DOM/444433/cardimage.png	《テフェリーの誓い/Oath of Teferi》
https://mtg-jp.com//img_sys/cardImages/DOM/444434/cardimage.png	《上古族の栄華な再誕/Primevals' Glorious Rebirth》
https://mtg-jp.com//img_sys/cardImages/DOM/444435/cardimage.png	《艦の魔道士、ラフ・キャパシェン/Raff Capashen, Ship's Mage》
https://mtg-jp.com//img_sys/cardImages/DOM/444436/cardimage.png	《ギックスの信奉者、ローナ/Rona, Disciple of Gix》
https://mtg-jp.com//img_sys/cardImages/DOM/444437/cardimage.png	《シッセイの後裔、シャナ/Shanna, Sisay's Legacy》
https://mtg-jp.com//img_sys/cardImages/DOM/444438/cardimage.png	《密航者、スライムフット/Slimefoot, the Stowaway》
https://mtg-jp.com//img_sys/cardImages/DOM/444439/cardimage.png	《水底のドルイド、タトヨヴァ/Tatyova, Benthic Druid》
https://mtg-jp.com//img_sys/cardImages/DOM/444440/cardimage.png	《ドミナリアの英雄、テフェリー/Teferi, Hero of Dominaria》
